interval_start_utc,interval_end_utc,net_load,renewables,renewables_to_load_ratio,primary_power_source,load.load,load_forecast.publish_time_utc,load_forecast.load_forecast,fuel_mix.coal_and_lignite,fuel_mix.hydro,fuel_mix.nuclear,fuel_mix.power_storage,fuel_mix.solar,fuel_mix.wind,fuel_mix.natural_gas,fuel_mix.other,battery_discharge_to_load_ratio
2024-05-01 13:00:00+00:00,2024-05-01 13:05:00+00:00,27646.0,20322.300000000003,0.4241942890540203,natural_gas,47908,2024-05-02 04:30:00+00:00,47844.48165893555,4388.7,60.3,3711.9,46.4,3078.1,17183.9,19442.0,0.0,0.0009685230024213075
2024-05-01 13:05:00+00:00,2024-05-01 13:10:00+00:00,27625.600000000002,20598.6,0.42767627273482267,natural_gas,48164,2024-05-02 04:30:00+00:00,47890.52529398601,4392.1,60.2,3713.4,33.4,3473.8,17064.6,19521.9,0.0,0.0006934639980068101
2024-05-01 13:10:00+00:00,2024-05-01 13:15:00+00:00,27191.8,20969.5,0.4359472776033762,natural_gas,48101,2024-05-02 04:30:00+00:00,47936.56892903646,4431.3,60.3,3712.7,88.8,3831.4,17077.8,19105.2,0.0,0.0018461154653749401
2024-05-01 13:15:00+00:00,2024-05-01 13:20:00+00:00,26905.9,21377.199999999997,0.4432988408021068,natural_gas,48223,2024-05-02 04:30:00+00:00,47982.61256408692,4475.1,60.1,3713.1,99.3,4220.5,17096.6,18790.5,0.0,0.0020591833772266345
2024-05-01 13:20:00+00:00,2024-05-01 13:25:00+00:00,26654.0,21641.3,0.4486638333160568,natural_gas,48235,2024-05-02 04:30:00+00:00,48028.656199137375,4529.1,60.3,3712.8,102.7,4565.2,17015.8,18495.3,0.0,0.0021291593241422203
2024-05-01 13:25:00+00:00,2024-05-01 13:30:00+00:00,26347.1,21987.2,0.45546671085884743,natural_gas,48274,2024-05-02 04:30:00+00:00,48074.699834187835,4542.2,60.3,3713.6,53.5,5007.0,16919.9,18253.0,0.0,0.001108257032771264
2024-05-01 13:30:00+00:00,2024-05-01 13:35:00+00:00,26255.4,22296.899999999998,0.45980574115317985,natural_gas,48492,2024-05-02 04:30:00+00:00,48120.74346923829,4531.7,60.3,3712.6,9.8,5292.0,16944.6,18178.1,0.0,0.0002020951909593335
2024-05-01 13:35:00+00:00,2024-05-01 13:40:00+00:00,26075.1,22563.300000000003,0.4644756885833094,natural_gas,48578,2024-05-02 04:30:00+00:00,48247.236455281585,4536.6,60.4,3714.0,31.9,5408.0,17094.9,17988.1,0.0,0.000656675861501091
2024-05-01 13:40:00+00:00,2024-05-01 13:45:00+00:00,25887.3,22795.2,0.4688248118135823,natural_gas,48622,2024-05-02 04:30:00+00:00,48373.729441324875,4517.7,60.5,3712.5,60.8,5543.7,17191.0,17797.4,0.0,0.0012504627534860762
2024-05-01 13:45:00+00:00,2024-05-01 13:50:00+00:00,25898.4,22955.699999999997,0.47046153215559283,natural_gas,48794,2024-05-02 04:30:00+00:00,48500.22242736817,4528.0,60.1,3713.6,16.0,5644.0,17251.6,17832.1,0.0,0.00032790916916014263
2024-05-01 13:50:00+00:00,2024-05-01 13:55:00+00:00,25760.1,23295.1,0.4754587202775793,natural_gas,48995,2024-05-02 04:30:00+00:00,48626.71541341146,4541.8,60.2,3713.4,27.9,5723.1,17511.8,17662.0,0.0,0.000569445861822635
2024-05-01 13:55:00+00:00,2024-05-01 14:00:00+00:00,25458.6,23633.5,0.4820015500081579,wind,49032,2024-05-02 04:30:00+00:00,48753.20839945476,4559.4,60.1,3713.7,26.6,5831.2,17742.2,17331.0,0.0,0.0005425028552781857
2024-05-01 14:00:00+00:00,2024-05-01 14:05:00+00:00,25386.3,23991.2,0.4864691688464424,wind,49317,2024-05-02 04:30:00+00:00,48879.70138549805,4583.3,60.5,3713.3,53.6,5971.0,17959.7,17240.6,0.0,0.0010868463207413265
2024-05-01 14:05:00+00:00,2024-05-01 14:10:00+00:00,25296.0,24320.5,0.4907680200177577,wind,49556,2024-05-02 04:30:00+00:00,49006.19437154134,4566.8,60.5,3712.0,110.0,6281.6,17978.4,17080.8,0.0,0.002219711033981758
2024-05-01 14:10:00+00:00,2024-05-01 14:15:00+00:00,25091.0,24800.899999999998,0.49769023920372446,wind,49832,2024-05-02 04:30:00+00:00,49132.68735758464,4583.2,59.9,3712.8,27.0,6627.4,18113.6,16952.4,0.0,0.000541820516936908
2024-05-01 14:15:00+00:00,2024-05-01 14:20:00+00:00,24895.1,25161.9,0.5032681960917655,wind,49997,2024-05-02 04:30:00+00:00,49259.18034362793,4572.0,60.0,3715.5,0.2,6692.1,18409.8,16789.4,0.0,4.000240014400864e-06
2024-05-01 14:20:00+00:00,2024-05-01 14:25:00+00:00,24564.5,25458.0,0.509547255914495,wind,49962,2024-05-02 04:30:00+00:00,49385.67332967123,4571.2,60.5,3713.3,36.5,7023.3,18374.2,16396.9,0.0,0.0007305552219686962
2024-05-01 14:25:00+00:00,2024-05-01 14:30:00+00:00,24345.300000000003,25576.899999999998,0.5129537523565039,wind,49862,2024-05-02 04:30:00+00:00,49512.166315714516,4492.3,60.2,3713.2,14.2,7117.4,18399.3,16339.5,0.0,0.00028478600938590506
2024-05-01 14:30:00+00:00,2024-05-01 14:35:00+00:00,24390.9,25694.899999999998,0.5136309119257986,wind,50026,2024-05-02 04:30:00+00:00,49638.65930175781,4441.8,59.8,3712.8,6.9,7216.5,18418.6,16419.2,0.0,0.0001379282772958062
2024-05-01 14:35:00+00:00,2024-05-01 14:40:00+00:00,23989.8,26278.2,0.5233867112810707,wind,50208,2024-05-02 04:30:00+00:00,49795.64269002279,4436.6,60.0,3713.5,25.9,7498.0,18720.2,16002.3,0.0,0.0005158540471637985
2024-05-01 14:40:00+00:00,2024-05-01 14:45:00+00:00,24213.800000000003,26020.0,0.5186056245390948,wind,50173,2024-05-02 04:30:00+00:00,49952.62607828776,4467.5,60.8,3713.1,169.6,7204.1,18755.1,16024.2,0.0,0.003380304147649134
2024-05-01 14:45:00+00:00,2024-05-01 14:50:00+00:00,24495.0,25794.600000000002,0.5135399868601804,wind,50229,2024-05-02 04:30:00+00:00,50109.609466552734,4445.3,60.6,3713.1,364.6,7133.3,18600.7,16158.8,0.0,0.007258754902546338
2024-05-01 14:50:00+00:00,2024-05-01 14:55:00+00:00,24336.7,26235.9,0.5196153769978809,wind,50491,2024-05-02 04:30:00+00:00,50266.59285481771,4392.9,81.6,3714.6,127.6,7375.8,18778.5,16278.3,0.0,0.0025271830623279394
2024-05-01 14:55:00+00:00,2024-05-01 15:00:00+00:00,24326.4,26529.6,0.5225036435971167,wind,50774,2024-05-02 04:30:00+00:00,50423.57624308268,4317.9,82.0,3714.2,68.1,7416.8,19030.8,16372.1,0.0,0.0013412376413124826
2024-05-01 15:00:00+00:00,2024-05-01 15:05:00+00:00,24053.0,26819.100000000002,0.5280389840519788,wind,50790,2024-05-02 04:30:00+00:00,50580.559631347656,4306.9,82.1,3714.9,77.4,7591.1,19145.9,16106.8,0.0,0.0015239220318960427
2024-05-01 15:05:00+00:00,2024-05-01 15:10:00+00:00,24090.300000000003,26877.8,0.5281963604920803,wind,50886,2024-05-02 04:30:00+00:00,50737.54301961263,4310.9,82.1,3712.4,222.7,7681.1,19114.6,15996.5,0.0,0.004376449318083559
2024-05-01 15:10:00+00:00,2024-05-01 15:15:00+00:00,24592.2,26392.1,0.5184884680366194,wind,50902,2024-05-02 04:30:00+00:00,50894.5264078776,4313.7,82.3,3712.8,358.4,7351.5,18958.3,16362.6,0.0,0.0070409807080271895
2024-05-01 15:15:00+00:00,2024-05-01 15:20:00+00:00,24864.2,26400.9,0.5158037668021257,wind,51184,2024-05-02 04:30:00+00:00,51051.50979614258,4227.6,81.1,3713.4,152.6,7698.3,18621.5,16921.8,0.0,0.0029814004376367614
2024-05-01 15:20:00+00:00,2024-05-01 15:25:00+00:00,25087.500000000004,26688.600000000002,0.5162704323435536,wind,51695,2024-05-02 04:30:00+00:00,51208.493184407555,4160.1,81.1,3715.0,79.2,7798.8,18808.7,17274.6,0.0,0.0015320630621917014
2024-05-01 15:25:00+00:00,2024-05-01 15:30:00+00:00,24894.600000000002,27042.1,0.5214945521164787,wind,51855,2024-05-02 04:30:00+00:00,51365.47657267252,4156.4,81.7,3712.7,66.4,7897.7,19062.7,17105.0,0.0,0.001280493684312024
2024-05-01 15:30:00+00:00,2024-05-01 15:35:00+00:00,24661.0,27265.0,0.5259046369878867,wind,51844,2024-05-02 04:30:00+00:00,51522.4599609375,4195.9,82.0,3712.8,55.2,7996.7,19186.3,16827.7,0.0,0.0010647326595170127
2024-05-01 15:35:00+00:00,2024-05-01 15:40:00+00:00,24865.7,27204.3,0.5232803723936292,wind,51988,2024-05-02 04:30:00+00:00,51670.86078898112,4230.3,82.0,3713.7,205.6,8034.7,19087.6,16851.9,0.0,0.003954758790490113
2024-05-01 15:40:00+00:00,2024-05-01 15:45:00+00:00,24788.0,27483.2,0.526609055548104,wind,52189,2024-05-02 04:30:00+00:00,51819.26161702474,4285.4,82.2,3712.9,112.4,8314.5,19086.5,16812.3,0.0,0.0021537105520320374
2024-05-01 15:45:00+00:00,2024-05-01 15:50:00+00:00,24921.899999999998,27337.100000000002,0.5239200429299705,wind,52178,2024-05-02 04:30:00+00:00,51967.66244506836,4306.1,81.0,3713.1,230.5,8428.7,18827.4,16790.4,0.0,0.004417570623634482
2024-05-01 15:50:00+00:00,2024-05-01 15:55:00+00:00,24829.0,27712.5,0.5282596263820053,wind,52460,2024-05-02 04:30:00+00:00,52116.06327311198,4375.4,81.5,3713.4,201.1,8595.6,19035.4,16689.8,0.0,0.003833396873808616
2024-05-01 15:55:00+00:00,2024-05-01 16:00:00+00:00,24680.500000000004,28042.5,0.5327121445261298,wind,52641,2024-05-02 04:30:00+00:00,52264.4641011556,4384.4,82.0,3712.8,53.2,8816.8,19143.7,16693.3,0.0,0.0010106190991812467
2024-05-01 16:00:00+00:00,2024-05-01 16:05:00+00:00,24814.399999999998,28189.800000000003,0.5326669438040891,wind,52922,2024-05-02 04:30:00+00:00,52412.86492919922,4399.8,82.2,3713.3,273.8,8927.2,19180.4,16579.2,0.0,0.005173651789425948
2024-05-01 16:05:00+00:00,2024-05-01 16:10:00+00:00,24720.899999999998,28458.700000000004,0.5359655730912652,wind,53098,2024-05-02 04:30:00+00:00,52561.265757242836,4380.3,81.6,3709.0,111.8,9122.2,19254.9,16677.1,0.0,0.002105540698331387
2024-05-01 16:10:00+00:00,2024-05-01 16:15:00+00:00,24741.399999999998,28539.1,0.5364593319423298,wind,53199,2024-05-02 04:30:00+00:00,52709.66658528646,4413.2,81.5,3714.2,182.6,9204.3,19253.3,16597.1,0.0,0.003432395345777176
2024-05-01 16:15:00+00:00,2024-05-01 16:20:00+00:00,24620.700000000004,28833.2,0.5402207108463081,wind,53373,2024-05-02 04:30:00+00:00,52858.06741333008,4375.8,80.9,3713.8,19.1,9490.1,19262.2,16679.8,0.0,0.00035785884248590115
2024-05-01 16:20:00+00:00,2024-05-01 16:25:00+00:00,24663.6,28864.6,0.540070351382704,wind,53446,2024-05-02 04:30:00+00:00,53006.468241373695,4383.0,82.2,3712.9,14.6,9546.6,19235.8,16719.1,0.0,0.0002731729222018486
2024-05-01 16:25:00+00:00,2024-05-01 16:30:00+00:00,24865.4,28657.5,0.5362556137724551,wind,53440,2024-05-02 04:30:00+00:00,53154.86906941732,4386.4,82.9,3713.1,126.2,9370.5,19204.1,16810.2,0.0,0.0023615269461077846
2024-05-01 16:30:00+00:00,2024-05-01 16:35:00+00:00,25221.9,28472.2,0.5310788629411326,wind,53612,2024-05-02 04:30:00+00:00,53303.26989746094,4420.5,82.1,3712.6,65.3,9370.9,19019.2,17196.2,0.0,0.001218010893083638
2024-05-01 16:35:00+00:00,2024-05-01 16:40:00+00:00,25363.700000000004,28514.7,0.530052420254294,wind,53796,2024-05-02 04:30:00+00:00,53483.82074991862,4401.1,82.4,3715.1,22.0,9490.6,18941.7,17371.3,0.0,0.0004089523384638263
2024-05-01 16:40:00+00:00,2024-05-01 16:45:00+00:00,25547.500000000004,28437.7,0.5275717492532883,wind,53903,2024-05-02 04:30:00+00:00,53664.371602376305,4451.1,82.2,3712.7,27.6,9365.3,18990.2,17489.3,0.0,0.000512030870266961
2024-05-01 16:45:00+00:00,2024-05-01 16:50:00+00:00,25473.1,28809.0,0.5315313653136531,wind,54200,2024-05-02 04:30:00+00:00,53844.922454833984,4413.7,82.1,3712.8,9.7,9700.6,19026.3,17384.7,0.0,0.00017896678966789666
2024-05-01 16:50:00+00:00,2024-05-01 16:55:00+00:00,25538.6,28828.3,0.5310644020337484,wind,54284,2024-05-02 04:30:00+00:00,54025.47330729167,4399.9,82.9,3712.5,62.9,9832.4,18913.0,17420.5,0.0,0.0011587208017095276
2024-05-01 16:55:00+00:00,2024-05-01 17:00:00+00:00,25478.899999999998,29210.9,0.5349197919718722,wind,54608,2024-05-02 04:30:00+00:00,54206.02415974935,4379.9,81.8,3712.9,11.8,10553.7,18575.4,17370.4,0.0,0.00021608555523000295
2024-05-01 17:00:00+00:00,2024-05-01 17:05:00+00:00,25556.3,29153.1,0.5336756548959306,wind,54627,2024-05-02 04:30:00+00:00,54386.57501220703,4387.2,82.4,3712.5,25.4,10452.3,18618.4,17401.7,0.0,0.00046497153422300324
2024-05-01 17:05:00+00:00,2024-05-01 17:10:00+00:00,25528.100000000002,29198.4,0.5343386282116975,wind,54644,2024-05-02 04:30:00+00:00,54567.12586466472,4407.8,82.5,3714.2,74.4,10189.7,18926.2,17257.7,0.0,0.0013615401507942318
2024-05-01 17:10:00+00:00,2024-05-01 17:15:00+00:00,25330.6,29492.5,0.5387643630916498,wind,54741,2024-05-02 04:30:00+00:00,54747.6767171224,4400.6,82.1,3712.5,70.7,10438.4,18972.0,17064.8,0.0,0.0012915365082844668
2024-05-01 17:15:00+00:00,2024-05-01 17:20:00+00:00,25444.7,29612.9,0.5386612096407458,wind,54975,2024-05-02 04:30:00+00:00,54928.227569580085,4428.3,82.6,3711.8,31.7,10434.3,19096.0,17219.4,0.0,0.0005766257389722601
2024-05-01 17:20:00+00:00,2024-05-01 17:25:00+00:00,25518.6,29507.7,0.5369722667054885,wind,54952,2024-05-02 04:30:00+00:00,55108.778422037765,4412.5,74.3,3711.1,72.7,10393.5,19039.9,17251.1,0.0,0.001322972776241083
2024-05-01 17:25:00+00:00,2024-05-01 17:30:00+00:00,25625.700000000004,29469.9,0.5354658768805873,wind,55036,2024-05-02 04:30:00+00:00,55289.32927449545,4510.2,59.6,3712.3,43.2,10594.1,18816.2,17353.8,0.0,0.000784940766044044
2024-05-01 17:30:00+00:00,2024-05-01 17:35:00+00:00,25376.399999999998,30066.399999999998,0.5428813895960855,wind,55383,2024-05-02 04:30:00+00:00,55469.88012695313,4476.7,59.8,3709.8,10.4,10984.3,19022.3,17149.0,0.0,0.0001877832547893758
2024-05-01 17:35:00+00:00,2024-05-01 17:40:00+00:00,25344.1,30085.0,0.5433545846954072,wind,55369,2024-05-02 04:30:00+00:00,55537.496795654304,4447.3,60.1,3711.4,16.0,10827.5,19197.4,17160.3,0.0,0.0002889703624771984
2024-05-01 17:40:00+00:00,2024-05-01 17:45:00+00:00,25640.2,29764.5,0.5378089765828274,wind,55344,2024-05-02 04:30:00+00:00,55605.113464355476,4465.9,60.7,3711.2,243.1,10610.8,19093.0,17182.3,0.0,0.0043925267418329
2024-05-01 17:45:00+00:00,2024-05-01 17:50:00+00:00,25805.5,29896.600000000002,0.5373027569102476,wind,55642,2024-05-02 04:30:00+00:00,55672.73013305664,4436.3,60.1,3713.1,255.7,10636.1,19200.4,17348.2,0.0,0.004595449480608174
2024-05-01 17:50:00+00:00,2024-05-01 17:55:00+00:00,26281.5,29427.100000000002,0.5287983611565348,wind,55649,2024-05-02 04:30:00+00:00,55740.34680175781,4517.7,59.6,3713.1,128.9,10463.1,18904.4,17881.8,0.0,0.002316303976711172
2024-05-01 17:55:00+00:00,2024-05-01 18:00:00+00:00,26736.300000000003,29435.3,0.5245811947533504,wind,56112,2024-05-02 04:30:00+00:00,55807.963470458984,4635.8,59.6,3711.4,20.1,10822.6,18553.1,18324.4,0.0,0.00035821214713430285
2024-05-01 18:00:00+00:00,2024-05-01 18:05:00+00:00,26180.699999999997,30175.0,0.5360061105584766,wind,56296,2024-05-02 04:30:00+00:00,55875.580139160156,4555.3,59.7,3712.1,2.9,10829.0,19286.3,17864.1,0.0,5.151342901804746e-05
2024-05-01 18:05:00+00:00,2024-05-01 18:10:00+00:00,26038.100000000002,30262.799999999996,0.5380914279618071,wind,56241,2024-05-02 04:30:00+00:00,55943.19680786133,4567.7,59.9,3713.1,9.4,10690.8,19512.1,17676.2,0.0,0.00016713785316761794
2024-05-01 18:10:00+00:00,2024-05-01 18:15:00+00:00,26637.8,29680.0,0.527578790194998,wind,56257,2024-05-02 04:30:00+00:00,56010.8134765625,4548.3,60.8,3712.2,192.2,10080.8,19538.4,18142.7,0.0,0.003416463728958174
2024-05-01 18:15:00+00:00,2024-05-01 18:20:00+00:00,26731.399999999998,29772.300000000003,0.5274661611508753,wind,56444,2024-05-02 04:30:00+00:00,56078.43014526367,4586.8,59.7,3710.6,74.7,10270.7,19441.9,18312.1,0.0,0.0013234356176032884
2024-05-01 18:20:00+00:00,2024-05-01 18:25:00+00:00,26471.299999999996,30145.5,0.5330109447106459,wind,56557,2024-05-02 04:30:00+00:00,56146.04681396484,4506.3,59.8,3712.8,9.3,10521.4,19564.3,18212.5,0.0,0.00016443587884788799
2024-05-01 18:25:00+00:00,2024-05-01 18:30:00+00:00,26591.1,30138.699999999997,0.5318281277571907,wind,56670,2024-05-02 04:30:00+00:00,56213.66348266601,4457.1,59.8,3711.2,10.2,10565.1,19513.8,18368.1,0.0,0.0001799894123875066
2024-05-01 18:30:00+00:00,2024-05-01 18:35:00+00:00,26598.0,29871.699999999997,0.5295555673740006,wind,56409,2024-05-02 04:30:00+00:00,56281.28015136718,4527.5,60.7,3711.8,182.3,10319.9,19491.1,18126.4,0.0,0.0032317537981527773
2024-05-01 18:35:00+00:00,2024-05-01 18:40:00+00:00,26866.999999999996,29822.6,0.5266312313478959,wind,56629,2024-05-02 04:30:00+00:00,56373.48450724283,4403.2,60.6,3710.8,467.0,10162.2,19599.8,18228.4,0.0,0.008246658072718925
2024-05-01 18:40:00+00:00,2024-05-01 18:45:00+00:00,26930.8,29906.7,0.52673042375568,wind,56778,2024-05-02 04:30:00+00:00,56465.688863118485,4363.6,59.5,3711.7,65.9,10531.8,19315.4,18721.2,0.0,0.0011606608193314313
2024-05-01 18:45:00+00:00,2024-05-01 18:50:00+00:00,26689.8,30267.2,0.5319647784593212,wind,56897,2024-05-02 04:30:00+00:00,56557.89321899413,4329.7,60.0,3712.7,9.7,10424.3,19782.9,18602.6,0.0,0.00017048350528147354
2024-05-01 18:50:00+00:00,2024-05-01 18:55:00+00:00,27079.600000000002,29860.899999999998,0.5249806610407876,wind,56880,2024-05-02 04:30:00+00:00,56650.09757486979,4347.2,60.5,3712.2,127.0,10048.3,19752.1,18849.0,0.0,0.002232770745428973
2024-05-01 18:55:00+00:00,2024-05-01 19:00:00+00:00,27311.100000000002,29691.300000000003,0.521430578483369,wind,56942,2024-05-02 04:30:00+00:00,56742.30193074544,4342.9,60.4,3709.7,409.4,9674.2,19956.7,18771.9,0.0,0.00718977204875136
2024-05-01 19:00:00+00:00,2024-05-01 19:05:00+00:00,27453.3,29630.300000000003,0.5196110409652077,wind,57024,2024-05-02 04:30:00+00:00,56834.506286621094,4452.4,59.6,3711.7,76.6,9767.3,19803.4,19191.2,0.0,0.001343294051627385
2024-05-01 19:05:00+00:00,2024-05-01 19:10:00+00:00,27087.6,30299.0,0.5285293142847175,wind,57327,2024-05-02 04:30:00+00:00,56926.71064249674,4421.7,59.6,3712.1,65.0,10073.9,20165.5,18853.7,0.0,0.0011338461806827498
2024-05-01 19:10:00+00:00,2024-05-01 19:15:00+00:00,27195.0,30159.5,0.5263897373243739,wind,57295,2024-05-02 04:30:00+00:00,57018.91499837239,4322.4,59.5,3712.7,88.4,10072.5,20027.5,19044.5,0.0,0.0015428920499170958
2024-05-01 19:15:00+00:00,2024-05-01 19:20:00+00:00,27167.600000000002,30291.100000000002,0.5277287060750188,wind,57399,2024-05-02 04:30:00+00:00,57111.11935424805,4292.7,59.7,3710.7,298.9,9777.7,20453.7,18844.3,0.0,0.0052074077945608805
2024-05-01 19:20:00+00:00,2024-05-01 19:25:00+00:00,27332.799999999996,30127.8,0.5248654204630582,wind,57401,2024-05-02 04:30:00+00:00,57203.323710123695,4270.7,59.6,3710.6,167.0,9755.9,20312.3,19127.0,0.0,0.0029093569798435566
2024-05-01 19:25:00+00:00,2024-05-01 19:30:00+00:00,27684.100000000002,29584.7,0.5171427073136624,wind,57208,2024-05-02 04:30:00+00:00,57295.52806599935,4332.1,60.8,3710.1,250.4,9227.2,20296.7,19343.1,0.0,0.004377010208362467
2024-05-01 19:30:00+00:00,2024-05-01 19:35:00+00:00,27531.300000000003,29829.6,0.5205773023158409,wind,57301,2024-05-02 04:30:00+00:00,57387.732421875,4287.1,59.9,3712.5,154.6,8991.1,20778.6,19328.8,0.0,0.0026980331931379907
2024-05-01 19:35:00+00:00,2024-05-01 19:40:00+00:00,27646.300000000003,29875.300000000003,0.5199140301416589,wind,57462,2024-05-02 04:30:00+00:00,57515.136850992836,4298.0,59.6,3710.8,58.7,9222.5,20593.2,19546.4,0.0,0.0010215446730012878
2024-05-01 19:40:00+00:00,2024-05-01 19:45:00+00:00,27223.699999999997,30214.1,0.5265798738192339,wind,57378,2024-05-02 04:30:00+00:00,57642.54128011068,4312.2,59.8,3710.7,49.3,9344.0,20810.3,19127.2,0.0,0.0008592143330196242
2024-05-01 19:45:00+00:00,2024-05-01 19:50:00+00:00,27365.2,30089.0,0.524253406279402,wind,57394,2024-05-02 04:30:00+00:00,57769.945709228516,4350.0,60.2,3711.9,115.9,9225.2,20803.6,19156.2,0.0,0.00201937484754504
2024-05-01 19:50:00+00:00,2024-05-01 19:55:00+00:00,27357.1,30218.9,0.5253998887266152,wind,57516,2024-05-02 04:30:00+00:00,57897.35013834635,4335.1,60.0,3710.9,208.0,9058.5,21100.4,19074.6,0.0,0.0036163850059113987
2024-05-01 19:55:00+00:00,2024-05-01 20:00:00+00:00,27428.300000000003,30187.5,0.5244891931336437,wind,57556,2024-05-02 04:30:00+00:00,58024.754567464195,4338.4,59.8,3710.4,201.4,9063.1,21064.6,19121.9,0.0,0.003499200778372368
2024-05-01 20:00:00+00:00,2024-05-01 20:05:00+00:00,27589.800000000003,30229.2,0.5233677868384148,wind,57759,2024-05-02 04:30:00+00:00,58152.15899658203,4332.7,60.0,3713.6,131.8,8929.5,21239.7,19373.6,0.0,0.0022818954621790545
2024-05-01 20:05:00+00:00,2024-05-01 20:10:00+00:00,27827.200000000004,29852.300000000003,0.5180981967753693,wind,57619,2024-05-02 04:30:00+00:00,58279.56342569987,4361.5,60.5,3709.9,163.7,8687.6,21104.2,19627.6,0.0,0.002841076728162585
2024-05-01 20:10:00+00:00,2024-05-01 20:15:00+00:00,27831.799999999996,29801.5,0.5176297917426571,wind,57573,2024-05-02 04:30:00+00:00,58406.96785481771,4408.0,60.3,3710.4,260.6,8343.9,21397.3,19607.2,0.0,0.004526427318361038
2024-05-01 20:15:00+00:00,2024-05-01 20:20:00+00:00,27886.9,29987.0,0.5186805963953368,wind,57814,2024-05-02 04:30:00+00:00,58534.37228393555,4488.2,59.9,3712.2,216.9,8804.1,21123.0,19646.4,0.0,0.003751686442730135
2024-05-01 20:20:00+00:00,2024-05-01 20:25:00+00:00,27688.6,30315.0,0.5231775507386442,wind,57944,2024-05-02 04:30:00+00:00,58661.77671305338,4461.9,59.6,3709.0,138.5,8958.5,21296.9,19551.3,0.0,0.002390238851304708
2024-05-01 20:25:00+00:00,2024-05-01 20:30:00+00:00,27732.199999999997,30274.199999999997,0.5224553895005695,wind,57946,2024-05-02 04:30:00+00:00,58789.18114217123,4431.7,60.4,3710.9,127.8,8626.5,21587.3,19617.9,0.0,0.002205501673972319
2024-05-01 20:30:00+00:00,2024-05-01 20:35:00+00:00,27926.5,30143.9,0.5196328219272539,wind,58010,2024-05-02 04:30:00+00:00,58916.58557128906,4403.1,60.4,3709.7,197.6,8416.1,21667.4,19771.6,0.0,0.003406309257024651
2024-05-01 20:35:00+00:00,2024-05-01 20:40:00+00:00,28106.0,30116.700000000004,0.5177982566236268,wind,58163,2024-05-02 04:30:00+00:00,59004.59201049805,4363.1,59.7,3711.0,130.6,8396.6,21660.4,20035.4,0.0,0.002245413751010092
2024-05-01 20:40:00+00:00,2024-05-01 20:45:00+00:00,28271.399999999998,30086.8,0.5160863151394559,wind,58298,2024-05-02 04:30:00+00:00,59092.59844970703,4366.2,60.2,3710.4,122.7,8213.8,21812.8,20115.6,0.0,0.0021047034203574735
2024-05-01 20:45:00+00:00,2024-05-01 20:50:00+00:00,28295.7,30002.0,0.5151619217692915,wind,58238,2024-05-02 04:30:00+00:00,59180.604888916016,4423.5,59.7,3710.6,92.6,8152.2,21790.1,20140.7,0.0,0.0015900271300525429
2024-05-01 20:50:00+00:00,2024-05-01 20:55:00+00:00,28418.799999999996,29868.3,0.5129630583749807,wind,58227,2024-05-02 04:30:00+00:00,59268.611328125,4383.0,60.1,3709.4,27.4,7721.4,22086.8,20268.9,0.0,0.0004705720713758222
2024-05-01 20:55:00+00:00,2024-05-01 21:00:00+00:00,28518.7,29746.5,0.5110643415514131,wind,58205,2024-05-02 04:30:00+00:00,59356.617767333984,4370.7,60.2,3711.1,158.9,7581.2,22105.1,20232.5,0.0,0.002730006013229104
