interval_start_utc,,net_load,renewables,renewables_to_load_ratio,load.load,load_forecast.load_forecast,fuel_mix.coal_and_lignite,fuel_mix.hydro,fuel_mix.nuclear,fuel_mix.power_storage,fuel_mix.solar,fuel_mix.wind,fuel_mix.natural_gas,fuel_mix.other,battery_discharge_to_load_ratio
2024-05-06 06:00:00,,21279.425,22039.8666666667,0.510122863876877,43209.6666666667,43356.1579615275,3643.21666666667,109.625,3716.01666666667,22.8333333333333,0.591666666666667,21929.65,13702.1416666667,0,0.000529237546789
2024-05-06 07:00:00,,20337.95,22073.075,0.522027509183506,42283.1666666667,42338.0390586853,3557.625,127.858333333333,3716.59166666667,24.375,0.525,21944.6916666667,12815.4,0,0.000577232444568
2024-05-06 08:00:00,,20533.4083333333,21509.5083333333,0.51293783460916,41933.8333333333,42027.395459493,3352.45,109.083333333333,3716.49166666667,37.2583333333333,0.516666666666667,21399.9083333333,13224.15,0,0.000888981570861
2024-05-06 09:00:00,,21092.9583333333,21467.8583333333,0.505739489555159,42451,42418.6719144185,3441.21666666667,109.816666666667,3716.90833333333,31.6833333333333,0.641666666666667,21357.4,13696.825,0,0.000748525427928
2024-05-06 10:00:00,,22679.8083333333,21789.525,0.491290575700303,44359.3333333333,44015.8067652384,3696.71666666667,110,3716.375,77.5,0.6,21678.925,14886.9916666667,0,0.001759705377427
2024-05-06 11:00:00,,25252.05,22035.425,0.467183088865668,47177.25,46667.677019755,3975.69166666667,110.225,3715.39166666667,232.808333333333,18.6083333333333,21906.5916666667,17135.375,0,0.004925485373535
2024-05-06 12:00:00,,26520.275,22023.875,0.454696161170659,48434.3333333333,48536.7230707804,4126.13333333333,109.816666666667,3716.4,383.925,1203.78333333333,20710.275,18054.9916666667,0,0.007932498164262
2024-05-06 13:00:00,,25179.5,24670.325,0.496086598356151,49721.4166666667,49638.664516449,4400.975,128.408333333333,3716.76666666667,99.7666666666667,5210.25,19331.6666666667,16634.0583333333,0,0.002003380715666
2024-05-06 14:00:00,,24665.5083333333,27101.2333333333,0.524468111074258,51667.9166666667,51230.4808731079,4616.41666666667,98.825,3715.61666666667,35.8416666666667,7201.25833333333,19801.15,16128.1416666667,0,0.000689523966321
2024-05-06 15:00:00,,25105.2833333333,28538.825,0.532740948068443,53566.3333333333,53432.980913798,4541.45833333333,77.775,3715.5,120.066666666667,8043.79166666667,20417.2583333333,16491.8416666667,0,0.002240758536511
2024-05-06 16:00:00,,26038.0166666667,29601.2416666667,0.532744895568251,55564.4166666667,55387.3823420207,4332.79166666667,74.8416666666667,3714.05833333333,130.183333333333,9241.99166666667,20284.4083333333,17621.675,0,0.002343861800634
2024-05-06 17:00:00,,27295.4666666667,30050.9166666667,0.524632628478752,57283.3333333333,57515.9326019287,4541.53333333333,63.05,3714.29166666667,145.9,10164.95,19822.9166666667,18930.75,0,0.002542756404591
2024-05-06 18:00:00,,28141.5333333333,31180.4083333333,0.52613568012834,59262.5,59137.3468602498,4667.55,59.4416666666667,3714.4,180.791666666667,11173.5083333333,19947.4583333333,19593.925,0,0.003045765824494
2024-05-06 19:00:00,,29383.3416666667,31639.3916666667,0.518994107187261,60964.8333333333,60707.9115117391,5174.13333333333,57.9,3712.85833333333,127.883333333333,11548.025,20033.4666666667,20408.8833333333,0,0.002099621891807
2024-05-06 20:00:00,,30470.1,31502.5166666667,0.509062360193187,61885.25,62108.9949061076,5206.5,87.3666666666667,3712.96666666667,216.3,11449.125,19966.025,21331.6583333333,0,0.003510793045859
2024-05-06 21:00:00,,32061.71,30851.1,0.491556266919252,62848.2,62499.1581700643,5167.66666666667,106.016666666667,3712.20833333333,182.608333333333,10532.5083333333,20212.575,23055.45,0,0.003075947393079
2024-05-06 22:00:00,,33583.1833333333,29156.8333333333,0.465514031254269,62634.1666666667,62949.9535929362,5240.75,105.85,3711.73333333333,239.116666666667,8950.30833333333,20100.675,24275.2333333333,0,0.003823133919513
2024-05-06 23:00:00,,34113.2666666667,27655.7916666667,0.448459531405065,61663.1666666667,61635.1190032959,5363.80833333333,105.891666666667,3709.16666666667,155.025,6580.33333333333,20969.5666666667,24797.8916666667,0,0.002513172763818
2024-05-07 00:00:00,,36111.525,24534.1583333333,0.405323765679843,60516.5,60439.1165237427,6260,129.183333333333,3709.9,399.95,2667.81666666667,21737.1583333333,25404.3333333333,0,0.006623571774889
2024-05-07 01:00:00,,38254.1333333333,21759.4583333333,0.363204262911123,59910.25,59924.5291213989,6983.90833333333,103.341666666667,3709.39166666667,609.416666666667,93.55,21562.5666666667,26895.8916666667,0,0.010167337548539
2024-05-07 02:00:00,,37224.125,21229.775,0.363657082869838,58377.3333333333,58802.2609202067,6721.41666666667,76.5666666666667,3708.34166666667,452.05,0.008333333333333,21153.2,26466.7666666667,0,0.007758622991779
2024-05-07 03:00:00,,34398.375,20465.85,0.37350810442876,54805.4166666667,55715.7460912069,5502.61666666667,58.8083333333333,3707.95833333333,395.15,0.183333333333333,20406.8583333333,24918.9916666667,0,0.007187703522165
2024-05-07 04:00:00,,30887.525,20538.8,0.400001105761918,51365.25,51670.6730321248,4287.125,61.075,3707.03333333333,103.525,0.333333333333333,20477.3916666667,22986,0,0.001998997307926
2024-05-07 05:00:00,,28386.8666666667,20394.8166666667,0.418611698273317,48720.0833333333,48606.0813776652,3869.43333333333,61.6,3706.98333333333,70.5583333333333,0.358333333333333,20332.8583333333,20853.45,0,0.001444243793153
2024-05-07 06:00:00,,27133.9,19511.5166666667,0.418882392951833,46582.4166666667,47010.8736025492,3742.64166666667,63,3707.125,137.483333333333,0.233333333333333,19448.2833333333,19695.4666666667,0,0.002943316904975
2024-05-07 07:00:00,,27082.5833333333,18288.4583333333,0.403751762467373,45291.1666666667,45395.7944844564,3734.3,79.875,3707.05833333333,85.4583333333333,0.208333333333333,18208.375,19682.7916666667,0,0.001883753369315
2024-05-07 08:00:00,,28377.2666666667,16288.275,0.365124731550203,44603.0833333333,44753.8938814799,3845.78333333333,62.4583333333333,3694.45833333333,50.125,0.2,16225.6166666667,20902.4916666667,0,0.001124657035387
2024-05-07 09:00:00,,30708.0666666667,14081.0583333333,0.314864207408275,44727,44804.5726292928,4253.575,62.125,3694.3,31.0583333333333,0.2,14018.7333333333,22830.1916666667,0,0.000693755201694
2024-05-07 10:00:00,,35022.925,11269.6916666667,0.244010465165532,46229.9166666667,46060.7709452311,5561.45,62.7,3694.89166666667,279.541666666667,0.208333333333333,11206.7833333333,25454.7083333333,0.233333333333333,0.006033442493958
2024-05-07 11:00:00,,39828.9833333333,8506.14166666667,0.176290018751949,48272.75,48095.5606943766,6819.46666666667,62.375,3694.775,734.825,28.55,8415.21666666667,28368.0833333333,0,0.015207520972449
2024-05-07 12:00:00,,40266.1833333333,9029,0.183247246198408,49204.9166666667,49185.7608973185,6888.53333333333,90.2666666666667,3694.525,458.416666666667,2607.68333333333,6331.05,28931.2416666667,5.875,0.009369771040185
2024-05-07 13:00:00,,37295.325,14705.5166666667,0.283224069811506,51871.9166666667,50614.6643676758,6314.8,128.925,3694.76666666667,115.741666666667,9667.81666666667,4908.775,26885.4583333333,23.3416666666667,0.002231715038272
2024-05-07 14:00:00,,37526.05,16311.5333333333,0.303664320274688,53711.5,54560.8528340658,6562.64166666667,126.083333333333,3695.38333333333,114.775,12844.4916666667,3340.95833333333,26895.4583333333,44.25,0.002139487778671
2024-05-07 15:00:00,,38409.725,16917.1583333333,0.306311195957446,55228.4166666667,56029.9430720012,6922.23333333333,98.4666666666666,3695.06666666667,168.366666666667,14166.375,2652.31666666667,27388.6583333333,49.9833333333333,0.003039905737585
2024-05-07 16:00:00,,39545.4416666667,17524.1916666667,0.307457423378723,56993.8333333333,56927.0194015503,6982.08333333333,75.8,3693.85,372.9,15467.425,1980.96666666667,28276.0583333333,50.025,0.006544327613357
2024-05-07 17:00:00,,40404.2833333333,19215.8166666667,0.322558011836338,59557.9166666667,58803.1958516439,6967.6,62.1833333333333,3696.025,289.183333333333,16653.8583333333,2499.775,29246.85,50.025,0.004856859698517
2024-05-07 18:00:00,,40784.5166666667,21347.625,0.343827820103109,62075.25,61807.2418187459,6591.125,56.8916666666667,3695.45,137.8,16800.6166666667,4490.11666666667,30158.7333333333,50.0833333333333,0.002214557987468
2024-05-07 19:00:00,,41415.9416666667,23599.8916666667,0.363261713486551,64958.75,64103.513710022,6788.33333333333,57.0833333333333,3694.11666666667,83.8833333333333,16009.4916666667,7533.31666666667,30700.4583333333,50.0916666666667,0.001281755664284
2024-05-07 20:00:00,,42247.075,25144.8583333333,0.373422423815341,67331.0833333333,66857.0233230591,7044.88333333333,60.85,3694.075,153.8,14922.3916666667,10161.6166666667,31315.775,50.0833333333333,0.002289315904001
2024-05-07 21:00:00,,42728.475,26352.3916666667,0.381789463825532,69020.1666666667,68935.2153345744,6793.58333333333,60.7,3693.06666666667,73.8083333333333,14412.0166666667,11879.675,32147.7583333333,50.0583333333333,0.001072554302549
2024-05-07 22:00:00,,43004.8833333333,25754.225,0.374884638585244,68698.3333333333,69262.1114425659,6947.89166666667,60.775,3692.14166666667,139.691666666667,12382.2416666667,13311.2083333333,32261.4416666667,50.1583333333333,0.002032998376687
2024-05-07 23:00:00,,43903.725,23547.1583333333,0.349362444049838,67389.75,67370.2411855062,7445.20833333334,61.1333333333333,3689.81666666667,209.758333333333,9303.11666666666,14182.9083333333,32581.9166666667,50.2666666666667,0.003118444460741
2024-05-08 00:00:00,,46009.075,19037.6916666667,0.292713250133547,64986.9166666667,65465.0643666585,7770.70833333333,59.85,3689.40833333333,482.758333333333,3618.18333333333,15359.6583333333,34093.4666666667,50.2333333333333,0.007464679728104
2024-05-08 01:00:00,,45271.975,18435.8083333333,0.289642038018161,63648.4166666667,63495.7629063924,7619.575,59.3666666666667,3689.49166666667,583.833333333333,141.25,18235.1916666667,33412.875,50.1083333333333,0.00917478746578
2024-05-08 02:00:00,,40179.425,21783.9083333333,0.352036373405759,61903.6666666667,61887.6468098958,7096.5,59.6666666666667,3687.325,189.141666666667,0.225,21724.0166666667,29227.4416666667,50.65,0.003050233081466
2024-05-08 03:00:00,,35945,22688.8083333333,0.387487708349544,58574.25,58998.3733711243,5873.26666666667,59.5583333333333,3687.15833333333,85.5166666666667,104.866666666667,22524.3833333333,26188.5583333333,50.5916666666667,0.001454798567066
2024-05-08 04:00:00,,32126.175,22649.025,0.414052720996688,54715.5,55591.6500027974,4895.98333333333,59.7,3687.09166666667,141.75,125.833333333333,22463.4916666667,23287.1333333333,50.6166666666667,0.002576837802079
2024-05-08 05:00:00,,29617.8083333333,21911.0833333333,0.42575557596847,51469.0833333333,52146.3165219625,4410.06666666667,59.8083333333334,3688.05,100.591666666667,52.7333333333333,21798.5416666667,21307.1416666667,50.5166666666667,0.001929492657299
2024-05-08 06:00:00,,28411.5416666667,21396.0416666667,0.430352808063028,49721.1666666667,49393.7213236491,4364.53333333333,86.4166666666667,3687.75833333333,20.9916666666667,0.5,21309.125,20202.5916666667,50.6416666666667,0.000420271143017
2024-05-08 07:00:00,,27196.7333333333,21468.8083333333,0.441879237283075,48587.6666666667,48688.2110913595,4279.275,77.875,3688.78333333333,56.2916666666667,0.516666666666667,21390.4166666667,19052.4583333333,50.65,0.001160331047807
2024-05-08 08:00:00,,26206.5666666667,21655.2916666667,0.453027798454546,47801.25,48157.8812230428,4262.86666666667,60.6083333333333,3688.66666666667,71.8083333333333,0.483333333333333,21594.2,18064.15,50.6,0.001505847778441
2024-05-08 09:00:00,,27082.2833333333,20785.75,0.43477866222031,47808,47981.9699834188,4260.90833333333,60.0333333333333,3688.75833333333,127.891666666667,0.316666666666667,20725.4,18888.0166666667,50.6833333333333,0.002675163946773
2024-05-08 10:00:00,,29490.65,19533.0833333333,0.39903866331677,48963.5833333333,48983.5294087728,4331.98333333333,60.15,3689.18333333333,286.658333333333,0.233333333333333,19472.7,21052.1916666667,50.6166666666667,0.005849707128601
2024-05-08 11:00:00,,32597.7583333333,18810.3333333333,0.366350705849363,51347.9166666667,50711.2383600871,5193.18333333333,60.175,3688.24166666667,366.058333333333,14.7666666666667,18735.3916666667,23175.6583333333,50.625,0.007138825296985
2024-05-08 12:00:00,,32928.0083333333,19452.875,0.371771660232347,52320.8333333333,52355.2122472127,5482.26666666667,60.05,3688.775,217.116666666667,1995.19166666667,17397.6333333333,23329.5583333333,50.6666666666667,0.004155141014079
2024-05-08 13:00:00,,32504.95,21494.9916666667,0.398395043063789,53940,53692.5580927531,5285.79166666667,59.9416666666667,3688.41666666667,46.0583333333333,7963.90833333333,13471.1416666667,23180.3583333333,50.625,0.000866435320064
2024-05-08 14:00:00,,31873.1916666667,23717.9833333333,0.427044658645082,55531.1666666667,55893.4895502726,4855.775,60.0083333333333,3688.31666666667,24.7416666666667,11134.8833333333,12523.0916666667,23057.8333333333,63.65,0.000443325005138
2024-05-08 15:00:00,,32839.4333333333,24877.95,0.431586039679823,57657.25,57746.9401931763,4833.05,60.1333333333333,3689.53333333333,100.766666666667,12622.675,12195.1416666667,23891.8083333333,78.3,0.001750349561474
2024-05-08 16:00:00,,36897.95,22861.9416666667,0.383110587854681,59703.3333333333,59876.3828913371,6311.4,56.5583333333333,3692.25,151.075,13983.575,8821.80833333333,26535.7083333333,73.475,0.002548323611478
2024-05-08 17:00:00,,40045.675,22249.1416666667,0.357513070038574,62238.5,61872.2510426839,7487.70833333333,56.3166666666667,3697.05833333333,81.9333333333333,15808.175,6384.65,28441.2666666667,75.4583333333333,0.001318916257708
2024-05-08 18:00:00,,42843.6416666667,21589.5583333333,0.335494825890267,64373.5,64549.4552688599,7580.91666666667,59.7,3695.53333333333,103.766666666667,16010.35,5519.50833333333,31226.4333333333,77.675,0.001613373896849
2024-05-08 19:00:00,,45734.5583333333,20965.575,0.314630566847763,66640.5,66157.0897979736,7505.71666666667,59.6333333333333,3688.15,111.208333333333,15932.1083333333,4973.83333333333,34030.3416666667,79.2416666666667,0.001666223105221
2024-05-08 20:00:00,,47663.1166666667,20767.8583333333,0.303783050390399,68371.25,68247.5171305339,7652.65,59.725,3684.175,289.216666666667,15782.7916666667,4925.34166666667,35685.2916666667,78.125,0.004222982109336
2024-05-08 21:00:00,,49345.15,19641.975,0.285019275356846,68915.3333333333,69853.6318944295,7843.71666666667,71.7916666666667,3684.18333333333,176.416666666667,14502.9166666667,5067.26666666667,37277.8083333333,73.2333333333333,0.002559971538866
2024-05-08 22:00:00,,50312.225,18290.6916666667,0.266913024544411,68523.6666666667,69120.3896128337,7843.85,79.25,3682.93333333333,347.216666666667,12648.9583333333,5562.48333333333,38065.2083333333,70.2666666666667,0.005066778029515
2024-05-08 23:00:00,,50865.9,15990.0916666667,0.239445023541283,66749.0833333333,67476.5200958252,7921.75,106.908333333333,3681.54166666667,484.516666666667,9877.45833333333,6005.725,38371.1,70.1583333333334,0.007281517781985
2024-05-09 00:00:00,,53690.225,10439.55,0.162927811584548,63952.8333333333,64956.8972930908,8078.59166666667,176.941666666667,3681.94166666667,1900.88333333333,3832.21666666667,6430.39166666667,39545.6916666667,70.2583333333333,0.029875350474399
2024-05-09 01:00:00,,54189.825,8029.625,0.129389999939693,62081,62100.4153874715,8064.15833333333,138.45,3681.89166666667,2179.54166666667,146.108333333333,7745.06666666667,39838.625,70.0666666666667,0.035046167567327
2024-05-09 02:00:00,,50251.0333333333,10313.1333333333,0.170630248514658,60485.0833333333,60042.9633000692,7656.53333333333,79.0833333333333,3682.4,702.575,0.008333333333333,10234.0416666667,38031.9416666667,70.1416666666667,0.011570045222291
2024-05-09 03:00:00,,45420.4416666667,11864.45,0.207545932004154,57224.1666666667,57551.9893544515,7315.675,60.725,3682.925,97.3833333333334,0.108333333333333,11803.6166666667,34165.1916666667,70.0666666666667,0.001694967576945
2024-05-09 04:00:00,,39883.9583333333,13383.2416666667,0.251893045800784,53181.8333333333,54254.7483088175,7132.55,85.3666666666667,3682.475,83.3833333333334,0.15,13297.725,28828.6333333333,55.875,0.00155313472958
2024-05-09 05:00:00,,35437.375,14543.5333333333,0.291611313667923,49899.5,50658.0109265645,6264.65,81.4083333333333,3682.475,50.3833333333333,0.158333333333333,14461.9666666667,25316.55,50.4833333333333,0.000999641672765
2024-05-09 06:00:00,,33283.35,14602.4833333333,0.305425662990061,47803.5,47924.4728317261,5606.89166666667,82.3333333333333,3682.83333333333,83.3166666666667,0.15,14520,23852.5416666667,50.5833333333333,0.001745576990383
2024-05-09 07:00:00,,32967.9833333333,13442.9583333333,0.290103395856812,46329.0833333333,46546.5684928894,5809.69166666667,81.8583333333333,3682.95833333333,14.25,0.2,13360.9,23404.9083333333,50.4416666666667,0.000308972845428
2024-05-09 08:00:00,,33512.5583333333,12084.35,0.265486403560752,45515,45661.908068339,6000.74166666667,81.9083333333333,3683.45,36.7083333333333,0.2,12002.2416666667,23707,50.4833333333333,0.000805256051725
2024-05-09 09:00:00,,34368.975,11356.5833333333,0.24882021891663,45643.5833333333,45648.4201558431,6304.26666666667,81.975,3683.15,53.4916666666667,0.216666666666667,11274.3916666667,24239.3833333333,50.475,0.001173770354662
2024-05-09 10:00:00,,36519.2083333333,10619.8833333333,0.225759270832837,47057.25,46991.8169377645,7117.26666666667,81.8416666666667,3683.55833333333,145.158333333333,0.2,10537.8416666667,25576.35,50.5666666666667,0.003071238362681
2024-05-09 11:00:00,,38800.2,10543.3166666667,0.213970874028452,49262.1666666667,48880.2967427572,7745.775,81.35,3683.46666666667,545.766666666667,34.7583333333333,10427.2083333333,26713.1916666667,50.5166666666667,0.011089338833719
2024-05-09 12:00:00,,38277.3,12435.425,0.245594445964258,50605,50294.2385279338,7472.65,107.725,3683.89166666667,275.283333333333,2178.34166666667,10149.3583333333,26597.2083333333,50.575,0.005462916465507
2024-05-09 13:00:00,,35911.7416666667,16810.5333333333,0.319167363866629,52624.0833333333,52196.4170735677,7112.04166666667,98.1916666666667,3683.95833333333,75.2166666666667,8019.61666666667,8692.725,24990.7916666667,50.3583333333333,0.00142224303233
2024-05-09 14:00:00,,34761.2666666667,19997.375,0.365653377769081,54677.9166666667,55079.0543619792,6975.68333333333,80.725,3684.39166666667,70.675,10558.1,9358.55,24149.9,50.3083333333333,0.001301122914714
2024-05-09 15:00:00,,34707.8166666667,22346.975,0.392139400863625,56974,57045.8137232463,6868.08333333333,80.7916666666667,3683.375,130.841666666667,12854.2416666667,9411.94166666667,23917.225,50.2833333333333,0.002295020140205
2024-05-09 16:00:00,,35673.0166666667,23912.6583333333,0.401856830394839,59504.9166666667,59197.8927357992,7290.61666666667,80.7583333333333,3682.95833333333,107.425,14659.875,9172.025,24462.25,50.375,0.001806680764983
2024-05-09 17:00:00,,37838.8916666667,23802.6083333333,0.386869906966842,61532.75,61745.2666956584,7433.11666666667,108.75,3682.6,380.7,14917.175,8776.68333333333,26062.2,51.475,0.006170964444261
2024-05-09 18:00:00,,39654.2833333333,24095.8583333333,0.378721182281861,63625.3333333333,63483.286509196,7370.725,124.808333333333,3681.75833333333,429.408333333333,14877.2833333333,9093.76666666667,27782.7916666667,54.925,0.006763299630441
2024-05-09 19:00:00,,41023.3583333333,24878.05,0.378056948640002,65801.75,65045.0292027791,7302.10833333333,99.6583333333333,3680.7,190.191666666667,14288.375,10490.0166666667,29491.3916666667,50.2666666666667,0.002898249095727
2024-05-09 20:00:00,,41517.4333333333,25351.6916666667,0.379622015821605,66782.1666666667,66919.2851435343,7449.625,86.9583333333333,3679.9,273.183333333333,13220.725,12044.0083333333,29753.9166666667,50.275,0.004090461582705
2024-05-09 21:00:00,,41756.8083333333,25254.0666666667,0.377627246948447,66874.6666666667,67123.8793284098,7621.125,136.208333333333,3678.55,207.558333333333,11888.4166666667,13229.4416666667,29863.075,50.25,0.003105085170531
2024-05-09 22:00:00,,41071.1416666667,25398.7333333333,0.382948801451607,66325.5833333333,66422.279548645,7684.09166666667,144.291666666667,3676.95833333333,98.8583333333333,9956.33333333333,15298.1083333333,29264.2916666667,50.3583333333333,0.001491168722883
2024-05-09 23:00:00,,39879.8583333333,24597.5,0.382429798673902,64312,64842.04002889,7606.35,165.358333333333,3678.29166666667,81.9916666666667,7256.725,17175.4166666667,28144.1916666667,50.2583333333333,0.001277105252752
2024-05-10 00:00:00,,41037.45,21436.1166666667,0.343923731441268,62306.25,62395.5655415853,7474.91666666667,167.316666666667,3679.075,413.225,3163.13333333333,18105.6666666667,29031.675,50.325,0.006646390010194
2024-05-10 01:00:00,,42270.5416666667,18689.75,0.307317023952021,60816.3333333333,60923.8389104207,7521.825,143.958333333333,3679.76666666667,582.616666666667,185.458333333333,18360.3333333333,30067.5,50.3416666666667,0.009585929085173
2024-05-10 02:00:00,,39085.4416666667,19424.2666666667,0.332767661407417,58382.1666666667,59087.5622329712,7462.39166666667,127.541666666667,3680.18333333333,396.9,0.1,19296.625,27143.1333333333,50.3166666666667,0.00679094255168
2024-05-10 03:00:00,,36470.0583333333,18545.8583333333,0.337908747953359,54889.5,55175.4492212931,7353.95,126.416666666667,3679.78333333333,105.491666666667,0.291666666666667,18419.15,24991.6416666667,50.2833333333333,0.001919153541895
2024-05-10 04:00:00,,33881.5666666667,17465.8833333333,0.341039908074088,51221.4166666667,51683.9344736735,7149.13333333333,126.033333333333,3679.50833333333,66.7166666666667,0.333333333333333,17339.5166666667,22954.4666666667,50.35,0.00130527524379
2024-05-10 05:00:00,,31982.125,15960.2,0.333675454207007,47816.25,48569.5005518595,6445.28333333333,126.075,3680.38333333333,64.0083333333333,0.358333333333333,15833.7666666667,21685.975,50.3,0.001340977482641
2024-05-10 06:00:00,,31801.3583333333,13806.5666666667,0.30357043505054,45459.75,45748.3114102682,5942.51666666667,148.175,3681.725,21.7916666666667,0.358333333333333,13658.0333333333,22027.45,50.3333333333333,0.00047937673878
2024-05-10 07:00:00,,32771.05,11112.6916666667,0.253950318637952,43740.5,44035.7488759359,6374.95,143.241666666667,3681.89166666667,10.4166666666667,0.375,10969.075,22628.2666666667,50.375,0.000236691784568
2024-05-10 08:00:00,,33575.6583333333,9557.125,0.222177329122597,43010.4166666667,42969.687335968,6515.58333333333,122.366666666667,3683.9,32.8583333333333,0.383333333333333,9434.375,23236.875,50.275,0.000764453780664
2024-05-10 09:00:00,,34212.9,8869.525,0.206471432246274,42956.1666666667,43134.4780604045,6633.025,126.258333333333,3685.875,35.975,0.416666666666667,8742.85,23699.5083333333,50.3,0.000837542347265
2024-05-10 10:00:00,,34637.9583333333,9549.575,0.216688060086027,44061.9166666667,43984.3881352743,6643.25,125.616666666667,3687.19166666667,93.4166666666667,0.358333333333333,9423.6,24127.0333333333,50.475,0.00211465113147
2024-05-10 11:00:00,,35965.9166666667,10363.4166666667,0.224302842549369,46203.6666666667,45762.0858281454,6924.24166666667,125.666666666667,3687.175,557.866666666667,57.7666666666667,10179.9833333333,24668.4083333333,50.0416666666667,0.012068282095734
2024-05-10 12:00:00,,34941.5166666667,12297.475,0.260948250315499,47113.25,47281.9956130981,6472.75,125.741666666667,3687.21666666667,434.375,1718.825,10452.9083333333,24083.5083333333,50.7416666666667,0.009230084745737
2024-05-10 13:00:00,,31901.2833333333,16549.4333333333,0.342185857164054,48329.5833333333,48403.8270136515,6274.53333333333,121.133333333333,3686.91666666667,100.766666666667,6347.36666666667,10080.9333333333,21716.325,50.7,0.002095226165451
2024-05-10 14:00:00,,26439.8166666667,23745.9666666667,0.473977472274398,50061,49857.5401687622,4813.43333333333,124.783333333333,3687.55833333333,85.8,10009.3333333333,13611.85,17962.8916666667,51.8333333333333,0.0017087042487
2024-05-10 15:00:00,,24254.525,28000.75,0.536936494831985,52141.3333333333,51492.5992685954,4559.10833333333,113.941666666667,3687.60833333333,180.841666666667,10931.625,16955.1833333333,16021.9666666667,51.2333333333333,0.003460745274783
2024-05-10 16:00:00,,24312.6333333333,29209.075,0.546999810923106,53396.4166666667,53509.0047709147,4503.06666666667,125.291666666667,3686.30833333333,108.483333333333,11503.5916666667,17580.1916666667,16169.7833333333,51.175,0.002036101439548
2024-05-10 17:00:00,,24783.2,30581.0416666667,0.553600461164908,55238.8333333333,54562.4457321167,4406.83333333333,125.408333333333,3685.7,163.491666666667,13247.0916666667,17208.5416666667,16647.2,51.3583333333333,0.002956689829286
2024-05-10 18:00:00,,26439.275,30555.4916666667,0.537633033804819,56843.3333333333,56744.8598327637,4577.075,151.433333333333,3685.13333333333,80.4333333333333,14702.7916666667,15701.2666666667,18218.0833333333,51.3083333333333,0.001417818748317
2024-05-10 19:00:00,,29754.0583333333,29078.2416666667,0.495530849716429,58689.5,58012.6255874634,4724.46666666667,142.8,3683.96666666667,89.6833333333333,14936.4333333333,13999.0083333333,21439.7166666667,51.4666666666667,0.001527552343824
2024-05-10 20:00:00,,34290.5833333333,25787.6083333333,0.430247742333349,59952.4166666667,59736.1161448161,5302.40833333333,125.775,3398.45833333333,184.233333333333,13803.6333333333,11858.2,25566.7416666667,50.6083333333333,0.00307291492159
2024-05-10 21:00:00,,38839.9583333333,21777.8166666667,0.360055060521929,60480.5,60369.1319249471,6646.05833333333,137.275,2850.225,616.466666666667,11216.825,10423.7166666667,28794.3833333333,50.5583333333333,0.010190345186487
2024-05-10 22:00:00,,41924.4416666667,18396.9083333333,0.305660348467101,60181.1666666667,60030.8084894816,7426.1,140.183333333333,2462.7,365.916666666667,8182.85,10073.875,31441.3916666667,49.9583333333333,0.006080491900506
2024-05-10 23:00:00,,43532.7083333333,14601.65,0.251555605952717,57965.4166666667,58590.0156529744,7698.125,168.941666666667,2462.84166666667,488.091666666667,4558.33333333333,9874.375,32666.7,50.0166666666667,0.008440818156575
2024-05-11 00:00:00,,45014.975,10596.325,0.190887032396871,55447.6666666667,56063.4692687988,7634.85833333333,163.633333333333,2461.81666666667,795.616666666667,1221.65833333333,9211.03333333333,33821.3,50.5333333333333,0.01440700346328
2024-05-11 01:00:00,,45852.75,8046.55833333333,0.149635568197057,53762.4166666667,54307.1359227498,7732.90833333333,136.891666666667,2461.725,1312.51666666667,48.9583333333333,7860.70833333334,34072.8666666667,50.625,0.024394700665787
2024-05-11 02:00:00,,44984.5,7590.90833333333,0.144713337944392,52452.5,52524.5044517517,7699.125,122.908333333333,2460.625,527.566666666667,0,7468,34053.8583333333,50.5666666666667,0.010048292802686
2024-05-11 03:00:00,,43361.175,7535.6,0.148417804724019,50780.1666666667,50550.8475189209,7347.41666666667,116.608333333333,2461.225,132.408333333333,0.066666666666667,7418.925,33241.4583333333,50.5166666666667,0.002596581132327
2024-05-11 04:00:00,,40866.8833333333,7584.11666666667,0.15695693870363,48330.4166666667,48904.8533198039,7243.60833333333,120.583333333333,2461.53333333333,145.666666666667,0.191666666666667,7463.34166666667,30849.6833333333,50.525,0.003029024614774
